index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
1370,OR593378.1|2015-09-11,2II_D.3,2II_D,2II,OR593378,10690,105.0511006,2015,Taiwan,Taiwan,OR593378,2015
1371,OR593379.1|2015-09-13,2II_D.3,2II_D,2II,OR593379,10688,105.0314465,2015,Taiwan,Taiwan,OR593379,2015
1372,OR593380.1|2015-09-25,2II_D.3,2II_D,2II,OR593380,10688,105.0314465,2015,Taiwan,Taiwan,OR593380,2015
1373,OR593381.1|2015-09-26,2II_D.3,2II_D,2II,OR593381,10688,105.0314465,2015,Taiwan,Taiwan,OR593381,2015
1374,OR593382.1|2015-09-27,2II_D.3,2II_D,2II,OR593382,10689,105.0412736,2015,Taiwan,Taiwan,OR593382,2015
1375,OR593383.1|2015-10-05,2II_D.3,2II_D,2II,OR593383,10690,105.0511006,2015,Taiwan,Taiwan,OR593383,2015
1376,OR492473.1|2019-10,2II_F.1.1,2II_F,2II,OR492473,10685,105.0019654,2019,India,India,OR492473,2019
1377,OR492474.1|2021-09,2II_F.1.1,2II_F,2II,OR492474,10688,105.0314465,2021,India,India,OR492474,2021
1378,OR492475.1|2021-09,2II_F.1.1,2II_F,2II,OR492475,10669,104.8447327,2021,India,India,OR492475,2021
1379,OR486032.1|2021-12-22,2III_C.1.1,2III_C,2III,OR486032,10318,101.3954403,2021,Brazil: Tocantins state (Bandeirantes do Tocantins),Brazil,OR486032,2021
1380,OR486033.1|2021-06-01,2III_C.1.1,2III_C,2III,OR486033,10345,101.6607704,2021,Brazil: Tocantins state (Araguaina),Brazil,OR486033,2021
1381,OR486034.1|2021-06-01,2III_C.1.1,2III_C,2III,OR486034,10325,101.4642296,2021,Brazil: Tocantins state (Araguaina),Brazil,OR486034,2021
1382,OR486035.1|2021-12-08,2III_C.1.1,2III_C,2III,OR486035,10345,101.6607704,2021,Brazil: Tocantins state (Colinas do Tocantins),Brazil,OR486035,2021
1383,OQ078888.1|2019-05-08,2III_C.1.1,2III_C,2III,OQ078888,9994,98.21147799,2019,Brazil: Bahia,Brazil,OQ078888,2019
1384,OQ078889.1|2019-05-08,2III_C.1.1,2III_C,2III,OQ078889,9968,97.95597484,2019,Brazil: Bahia,Brazil,OQ078889,2019
1385,OQ567821.1|2021-07-02,2III_C.1.1,2III_C,2III,OQ567821,9937,97.65133648,2021,Paraguay: Villarrica,Paraguay,OQ567821,2021
1386,OQ567822.1|2021-07-10,2III_C.1.1,2III_C,2III,OQ567822,9926,97.54323899,2021,Paraguay: Mariano Roque Alonso,Paraguay,OQ567822,2021
1387,OQ567823.1|2022-03-28,2III_C.1.1,2III_C,2III,OQ567823,9930,97.58254717,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567823,2022
1388,OQ567824.1|2022-03-27,2III_C.1.1,2III_C,2III,OQ567824,9986,98.13286164,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567824,2022
1389,OQ567825.1|2022-03-29,2III_C.1.1,2III_C,2III,OQ567825,9962,97.89701258,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567825,2022
1390,OQ567826.1|2022-04-05,2III_C.1.1,2III_C,2III,OQ567826,9982,98.09355346,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567826,2022
1391,OQ567827.1|2022-04-11,2III_C.1.1,2III_C,2III,OQ567827,9983,98.1033805,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567827,2022
1392,OQ567828.1|2022-04-07,2III_C.1.1,2III_C,2III,OQ567828,9944,97.72012579,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567828,2022
1393,OQ567829.1|2022-04-17,2III_C.1.1,2III_C,2III,OQ567829,9968,97.95597484,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567829,2022
1394,OQ567830.1|2022-04-18,2III_C.1.1,2III_C,2III,OQ567830,9991,98.18199686,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567830,2022
1395,OQ567831.1|2022-04-22,2III_C.1.1,2III_C,2III,OQ567831,10036,98.62421384,2022,Paraguay: Caaguazu,Paraguay,OQ567831,2022
1396,OQ567832.1|2022-04-28,2III_C.1.1,2III_C,2III,OQ567832,9967,97.9461478,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567832,2022
1397,OQ567833.1|2022-05-02,2III_C.1.1,2III_C,2III,OQ567833,10000,98.27044025,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567833,2022
1398,OQ567834.1|2022-04-27,2III_C.1.1,2III_C,2III,OQ567834,9965,97.92649371,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567834,2022
1399,OQ567835.1|2022-05-06,2III_C.1.1,2III_C,2III,OQ567835,10029,98.55542453,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567835,2022
1400,OQ567836.1|2022-05-09,2III_C.1.1,2III_C,2III,OQ567836,9949,97.76926101,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567836,2022
1401,OQ567837.1|2022-05-08,2III_C.1.1,2III_C,2III,OQ567837,9978,98.05424528,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567837,2022
1402,OQ567838.1|2022-05-22,2III_C.1.1,2III_C,2III,OQ567838,10003,98.29992138,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567838,2022
1403,OQ567839.1|2022-05-29,2III_C.1.1,2III_C,2III,OQ567839,9980,98.07389937,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567839,2022
1404,OQ567840.1|2022-06-24,2III_C.1.1,2III_C,2III,OQ567840,9993,98.20165094,2022,Paraguay: Repatriacion,Paraguay,OQ567840,2022
1405,OQ567841.1|2022-02-23,2III_C.1.1,2III_C,2III,OQ567841,9997,98.24095912,2022,Paraguay: Benjamin Aceval,Paraguay,OQ567841,2022
1406,OQ567842.1|2022-03-22,2III_C.1.1,2III_C,2III,OQ567842,9965,97.92649371,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567842,2022
1407,OQ567843.1|2022-05-05,2III_C.1.1,2III_C,2III,OQ567843,9975,98.02476415,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567843,2022
1408,OQ567844.1|2022-05-04,2III_C.1.1,2III_C,2III,OQ567844,9990,98.17216981,2022,Paraguay: Coronel Oviedo,Paraguay,OQ567844,2022
1409,OQ567845.1|2022-04-27,2III_C.1.1,2III_C,2III,OQ567845,9990,98.17216981,2022,Paraguay: Capiata,Paraguay,OQ567845,2022
1410,OQ567846.1|2021-03-24,2III_C.1.1,2III_C,2III,OQ567846,9953,97.80856918,2021,Paraguay: Presidente Franco,Paraguay,OQ567846,2021
1411,OQ567847.1|2021-04-14,2III_C.1.1,2III_C,2III,OQ567847,9942,97.7004717,2021,Paraguay: Encarnacion,Paraguay,OQ567847,2021
1412,OR389017.1|2000,2III_B,2III_B,2III,OR389017,10512,103.3018868,2000,Brazil,Brazil,OR389017,2000
1413,OR389018.1|1982,2II_B,2II_B,2II,OR389018,10512,103.3018868,1982,Burkina Faso,Burkina Faso,OR389018,1982
1414,OR389019.1|1986,2II_B,2II_B,2II,OR389019,10512,103.3018868,1986,Burkina Faso,Burkina Faso,OR389019,1986
1415,OR389020.1|2009,2V_A.1,2V_A,2V,OR389020,10512,103.3018868,2009,Cambodia,Cambodia,OR389020,2009
1416,OR389021.1|2006,2III_D.2,2III_D,2III,OR389021,10512,103.3018868,2006,Colombia,Colombia,OR389021,2006
1417,OR389025.1|2009,2II_F.1.2,2II_F,2II,OR389025,10512,103.3018868,2009,Malaysia,Malaysia,OR389025,2009
1418,OR389027.1|2001,2III_D.1,2III_D,2III,OR389027,10512,103.3018868,2001,Mexico,Mexico,OR389027,2001
1419,OR389028.1|2005,2III_D.1.3,2III_D,2III,OR389028,10512,103.3018868,2005,Nicaragua,Nicaragua,OR389028,2005
1420,OR389029.1|2004,2II_A.1,2II_A,2II,OR389029,10512,103.3018868,2004,Sri Lanka,Sri Lanka,OR389029,2004
1421,OR389030.1|2003,2III_A.1,2III_A,2III,OR389030,10512,103.3018868,2003,Viet Nam,Viet Nam,OR389030,2003
1422,OR389031.1|2006,2II_D,2II_D,2II,OR389031,10512,103.3018868,2006,Viet Nam,Viet Nam,OR389031,2006
1423,OR389305.1|1990,2III_B,2III_B,2III,OR389305,10512,103.3018868,1990,Brazil,Brazil,OR389305,1990
1424,OR389306.1|1990,2III_B,2III_B,2III,OR389306,10537,103.5475629,1990,Brazil,Brazil,OR389306,1990
1425,OR389308.1|1993,2III_B,2III_B,2III,OR389308,10512,103.3018868,1993,Colombia,Colombia,OR389308,1993
1426,OR389309.1|1959,2I,2I,2I,OR389309,10512,103.3018868,1959,India,India,OR389309,1959
1427,OR389310.1|1963,2I,2I,2I,OR389310,10512,103.3018868,1963,India,India,OR389310,1963
1428,OR389311.1|1967,2I,2I,2I,OR389311,10512,103.3018868,1967,India,India,OR389311,1967
1429,OR389312.1|1988,2II_A,2II_A,2II,OR389312,10512,103.3018868,1988,India,India,OR389312,1988
1430,OR389313.1|1984,2II,2II,2II,OR389313,10512,103.3018868,1984,Indonesia,Indonesia,OR389313,1984
1431,OR389314.1|1984,2II,2II,2II,OR389314,10512,103.3018868,1984,Indonesia,Indonesia,OR389314,1984
1432,OR389315.1|1984,unassigned,unassigned,unassigned,OR389315,10512,103.3018868,1984,Indonesia,Indonesia,OR389315,1984
1433,OR389316.1|1986,2II_B,2II_B,2II,OR389316,10512,103.3018868,1986,Indonesia,Indonesia,OR389316,1986
1434,OR389317.1|1988,2II_B,2II_B,2II,OR389317,10512,103.3018868,1988,Indonesia,Indonesia,OR389317,1988
1435,OR389318.1|1969,2II_A,2II_A,2II,OR389318,10512,103.3018868,1969,Malaysia,Malaysia,OR389318,1969
1436,OR389319.1|1989,2II_A,2II_A,2II,OR389319,10512,103.3018868,1989,Malaysia,Malaysia,OR389319,1989
1437,OR389320.1|1976,2V,2V,2V,OR389320,10512,103.3018868,1976,Myanmar,Myanmar,OR389320,1976
1438,OR389322.1|1988,2IV,2IV,2IV,OR389322,10512,103.3018868,1988,Philippines,Philippines,OR389322,1988
1439,OR389323.1|1994,2II,2II,2II,OR389323,10512,103.3018868,1994,Saudi Arabia,Saudi Arabia,OR389323,1994
1440,OR389324.1|1994,2II_A,2II_A,2II,OR389324,10512,103.3018868,1994,Saudi Arabia,Saudi Arabia,OR389324,1994
1441,OR389327.1|1993,2II_B,2II_B,2II,OR389327,10512,103.3018868,1993,Somalia,Somalia,OR389327,1993
1442,OR389328.1|1987,2IV,2IV,2IV,OR389328,10512,103.3018868,1987,Taiwan,Taiwan,OR389328,1987
1443,OR389329.1|1987,2I,2I,2I,OR389329,10512,103.3018868,1987,Venezuela,Venezuela,OR389329,1987
1444,OR389330.1|1990,2III_B,2III_B,2III,OR389330,10512,103.3018868,1990,Venezuela,Venezuela,OR389330,1990
1445,OR389331.1|1990,2III,2III,2III,OR389331,10512,103.3018868,1990,Venezuela,Venezuela,OR389331,1990
1446,OR389332.1|1990,2III_B,2III_B,2III,OR389332,10512,103.3018868,1990,Venezuela,Venezuela,OR389332,1990
1447,OR389333.1|1990,2II_A,2II_A,2II,OR389333,10512,103.3018868,1990,Venezuela,Venezuela,OR389333,1990
1448,OR389334.1|1991,2III_B,2III_B,2III,OR389334,10512,103.3018868,1991,Venezuela,Venezuela,OR389334,1991
1449,OR389335.1|1987,2III,2III,2III,OR389335,10512,103.3018868,1987,Viet Nam,Viet Nam,OR389335,1987
1450,OR150704.1|2023-01-15,2II_F.1.1.2,2II_F,2II,OR150704,10011,98.37853774,2023,"Brazil: Amazonas,Manaus",Brazil,OR150704,2023
1451,OR150705.1|2023-02-14,2II_F.1.1.2,2II_F,2II,OR150705,10011,98.37853774,2023,"Brazil: Amazonas,Sao Paulo De Olivenca",Brazil,OR150705,2023
1452,OR150706.1|2023-02-26,2II_F.1.1.2,2II_F,2II,OR150706,10011,98.37853774,2023,"Brazil: Amazonas,Manaus",Brazil,OR150706,2023
1453,OR150707.1|2023-01-19,2II_F.1.1.2,2II_F,2II,OR150707,10011,98.37853774,2023,"Brazil: Amazonas,Ipixuna",Brazil,OR150707,2023
1454,OR150708.1|2023-01-17,2II_F.1.1.2,2II_F,2II,OR150708,10011,98.37853774,2023,"Brazil: Amazonas,Ipixuna",Brazil,OR150708,2023
1455,OR150709.1|2023-01-17,2II_F.1.1.2,2II_F,2II,OR150709,10011,98.37853774,2023,"Brazil: Amazonas,Tefe",Brazil,OR150709,2023
1456,OR150710.1|2023-01-17,2II_F.1.1.2,2II_F,2II,OR150710,10011,98.37853774,2023,"Brazil: Amazonas,Tefe",Brazil,OR150710,2023
1457,OR150711.1|2023-03-27,2II_F.1.1.2,2II_F,2II,OR150711,10011,98.37853774,2023,"Brazil: Amazonas,Alvaraes",Brazil,OR150711,2023
1458,OR150712.1|2023-04-05,2II_F.1.1.2,2II_F,2II,OR150712,10011,98.37853774,2023,"Brazil: Amazonas,Tefe",Brazil,OR150712,2023
1459,OR150713.1|2023-04-04,2II_F.1.1.2,2II_F,2II,OR150713,10011,98.37853774,2023,"Brazil: Amazonas,Manaus",Brazil,OR150713,2023
1460,OR150714.1|2023-04-17,2II_F.1.1.2,2II_F,2II,OR150714,10011,98.37853774,2023,"Brazil: Amazonas,Tefe",Brazil,OR150714,2023
1461,OR150715.1|2023-03-03,2II_F.1.1.2,2II_F,2II,OR150715,10011,98.37853774,2023,"Brazil: Rondonia,Sao Felipe D''Oeste",Brazil,OR150715,2023
1462,OR150716.1|2023-03-08,2II_F.1.1.2,2II_F,2II,OR150716,10011,98.37853774,2023,"Brazil: Rondonia,Cacaulandia",Brazil,OR150716,2023
1463,OR150717.1|2023-01-27,2II_F.1.1.2,2II_F,2II,OR150717,10011,98.37853774,2023,"Brazil: Rondonia,Alta Floresta D''Oeste",Brazil,OR150717,2023
1464,OR150718.1|2023-02-18,2II_F.1.1.2,2II_F,2II,OR150718,10011,98.37853774,2023,"Brazil: Rondonia,Seringueiras",Brazil,OR150718,2023
1465,OR150719.1|2023-02-17,2II_F.1.1.2,2II_F,2II,OR150719,10011,98.37853774,2023,"Brazil: Rondonia,Porto Velho",Brazil,OR150719,2023
1466,OR150720.1|2023-04-10,2II_F.1.1.2,2II_F,2II,OR150720,10011,98.37853774,2023,"Brazil: Rondonia,Porto Velho",Brazil,OR150720,2023
1467,OR150721.1|2023-02-16,2II_F.1.1.2,2II_F,2II,OR150721,10011,98.37853774,2023,"Brazil: Sao Paulo,Braganca Paulista",Brazil,OR150721,2023
1468,OR150722.1|2023-02-19,2II_F.1.1.2,2II_F,2II,OR150722,10011,98.37853774,2023,"Brazil: Rondonia,Alta Floresta D''Oeste",Brazil,OR150722,2023
1469,OR150723.1|2023-02-10,2II_F.1.1.2,2II_F,2II,OR150723,10006,98.32940252,2023,"Brazil: Amazonas,Humaita",Brazil,OR150723,2023
1470,OR150724.1|2023-01-25,2II_F.1.1.2,2II_F,2II,OR150724,10011,98.37853774,2023,"Brazil: Rondonia,Alta Floresta D''Oeste",Brazil,OR150724,2023
1471,OR150725.1|2023-01-25,2II_F.1.1.2,2II_F,2II,OR150725,10011,98.37853774,2023,"Brazil: Rondonia,Alta Floresta D''Oeste",Brazil,OR150725,2023
1472,OR150726.1|2023-02-02,2II_F.1.1.2,2II_F,2II,OR150726,10011,98.37853774,2023,"Brazil: Rondonia,Alta Floresta D''Oeste",Brazil,OR150726,2023
1473,OR150727.1|2023-02-19,2II_F.1.1.2,2II_F,2II,OR150727,10011,98.37853774,2023,"Brazil: Rondonia,Sao Francisco Do Guapore",Brazil,OR150727,2023
1474,OR150728.1|2023-02-18,2II_F.1.1.2,2II_F,2II,OR150728,10011,98.37853774,2023,"Brazil: Rondonia,Porto Velho",Brazil,OR150728,2023
1475,OR150729.1|2023-02-13,2II_F.1.1.2,2II_F,2II,OR150729,10011,98.37853774,2023,"Brazil: Rondonia,Vale Do Paraiso",Brazil,OR150729,2023
1476,OR150730.1|2023-02-13,2II_F.1.1.2,2II_F,2II,OR150730,9989,98.16234277,2023,"Brazil: Rondonia,Vilhena",Brazil,OR150730,2023
1477,OR150731.1|2023-01-26,2II_F.1.1.2,2II_F,2II,OR150731,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150731,2023
1478,OR150732.1|2023-01-27,2II_F.1.1.2,2II_F,2II,OR150732,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150732,2023
1479,OR150733.1|2023-01-29,2II_F.1.1.2,2II_F,2II,OR150733,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150733,2023
1480,OR150734.1|2023-01-24,2II_F.1.1.2,2II_F,2II,OR150734,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150734,2023
1481,OR150735.1|2023-02-05,2II_F.1.1.2,2II_F,2II,OR150735,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150735,2023
1482,OR150736.1|2023-02-07,2II_F.1.1.2,2II_F,2II,OR150736,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150736,2023
1483,OR150737.1|2023-02-07,2II_F.1.1.2,2II_F,2II,OR150737,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150737,2023
1484,OR150738.1|2023-02-10,2II_F.1.1.2,2II_F,2II,OR150738,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150738,2023
1485,OR150739.1|2023-02-13,2II_F.1.1.2,2II_F,2II,OR150739,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150739,2023
1486,OR150740.1|2023-02-13,2II_F.1.1.2,2II_F,2II,OR150740,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150740,2023
1487,OR150741.1|2023-01-13,2II_F.1.1.2,2II_F,2II,OR150741,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150741,2023
1488,OR150742.1|2023-02-13,2II_F.1.1.2,2II_F,2II,OR150742,10011,98.37853774,2023,"Brazil: Amazonas,Tabatinga",Brazil,OR150742,2023
1489,OR150743.1|2022-09-26,2III_D.1.1,2III_D,2III,OR150743,10609,104.2551101,2022,USA: FL,USA,OR150743,2022
1490,OQ832616.1|2019-10,2II_F.2.1,2II_F,2II,OQ832616,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832616,2019
1491,OQ832617.1|2019-10,2V_A.1.1,2V_A,2V,OQ832617,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832617,2019
1492,OQ832618.1|2019-10,2II_F.2.1,2II_F,2II,OQ832618,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832618,2019
1493,OQ832619.1|2019-10,2II_F.2.1,2II_F,2II,OQ832619,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832619,2019
1494,OQ832620.1|2019-10,2II_F.1.1,2II_F,2II,OQ832620,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832620,2019
1495,OQ832621.1|2019-12,2II_F.2.1,2II_F,2II,OQ832621,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832621,2019
1496,OQ832622.1|2019-12,2II_F.2.1,2II_F,2II,OQ832622,10723,105.3753931,2019,Viet Nam: Hanoi,Viet Nam,OQ832622,2019
1497,OQ832623.1|2019-10,2V_A.1.1,2V_A,2V,OQ832623,10723,105.3753931,2019,Viet Nam,Viet Nam,OQ832623,2019
1498,OQ832624.1|2020-09,2II_F.2.1,2II_F,2II,OQ832624,10723,105.3753931,2020,Viet Nam: Hanoi,Viet Nam,OQ832624,2020
1499,OQ832625.1|2020-09,2II_F.2.1,2II_F,2II,OQ832625,10723,105.3753931,2020,Viet Nam: Hanoi,Viet Nam,OQ832625,2020
0,OQ832626.1|2020-09,2V_A.1.1,2V_A,2V,OQ832626,10723,105.3753931,2020,Viet Nam: Hanoi,Viet Nam,OQ832626,2020
1,OQ832627.1|2020-09,2V_A.1.1,2V_A,2V,OQ832627,10723,105.3753931,2020,Viet Nam: Hanoi,Viet Nam,OQ832627,2020
2,OR136164.1|2023-05-09,2II_F.1.3,2II_F,2II,OR136164,10669,104.8447327,2023,Indonesia,Indonesia,OR136164,2023
3,OR138984.1|2022-04-15,2II_F.1.1.2,2II_F,2II,OR138984,10645,104.6088836,2022,Brazil,Brazil,OR138984,2022
4,OR138985.1|2022-04-20,2II_F.1.1.2,2II_F,2II,OR138985,10162,99.86242138,2022,Brazil,Brazil,OR138985,2022
5,OR138986.1|2022-01-05,2II_F.1.1.2,2II_F,2II,OR138986,10649,104.6481918,2022,Brazil,Brazil,OR138986,2022
6,OR138987.1|2022-04-12,2II_F.1.1.2,2II_F,2II,OR138987,10208,100.3144654,2022,Brazil,Brazil,OR138987,2022
7,OR138988.1|2022-04-24,2II_F.1.1.2,2II_F,2II,OR138988,10625,104.4123428,2022,Brazil,Brazil,OR138988,2022
8,OR138989.1|2022-04-12,2II_F.1.1.2,2II_F,2II,OR138989,10652,104.677673,2022,Brazil,Brazil,OR138989,2022
9,OR138990.1|2022-04-19,2II_F.1.1.2,2II_F,2II,OR138990,10652,104.677673,2022,Brazil,Brazil,OR138990,2022
10,OR138991.1|2022-05-04,2II_F.1.1.2,2II_F,2II,OR138991,10634,104.5007862,2022,Brazil,Brazil,OR138991,2022
11,OR138992.1|2022-04-13,2II_F.1.1.2,2II_F,2II,OR138992,10568,103.8522013,2022,Brazil,Brazil,OR138992,2022
12,OR138993.1|2022-04-21,2II_F.1.1.2,2II_F,2II,OR138993,10162,99.86242138,2022,Brazil,Brazil,OR138993,2022
13,OR138994.1|2022-04-22,2II_F.1.1.2,2II_F,2II,OR138994,10652,104.677673,2022,Brazil,Brazil,OR138994,2022
14,OR138995.1|2022-04-18,2II_F.1.1.2,2II_F,2II,OR138995,10652,104.677673,2022,Brazil,Brazil,OR138995,2022
15,OR138996.1|2022-04-12,2II_F.1.1.2,2II_F,2II,OR138996,10652,104.677673,2022,Brazil,Brazil,OR138996,2022
16,OR138997.1|2022-03-20,2II_F.1.1.2,2II_F,2II,OR138997,10162,99.86242138,2022,Brazil,Brazil,OR138997,2022
17,OR138998.1|2021-07-14,2II_F.1.1.2,2II_F,2II,OR138998,10220,100.4323899,2021,Brazil,Brazil,OR138998,2021
18,OR125606.1|2023-05-06,2II_F.1.3,2II_F,2II,OR125606,10723,105.3753931,2023,China: Guangzhou,China,OR125606,2023
19,OQ782198.1|2019-07-06,2III_D.1.2,2III_D,2III,OQ782198,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782198,2019
20,OQ782199.1|2019-07-25,2III_D.1.2,2III_D,2III,OQ782199,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782199,2019
21,OQ782200.1|2019-07-24,2III_D.1.2,2III_D,2III,OQ782200,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782200,2019
22,OQ782201.1|2019-07-31,2III_D.1.2,2III_D,2III,OQ782201,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782201,2019
23,OQ782202.1|2018-11-08,2III_D.1.2,2III_D,2III,OQ782202,10689,105.0412736,2018,Nicaragua: Managua,Nicaragua,OQ782202,2018
24,OQ782203.1|2018-10-25,2III_D.1.2,2III_D,2III,OQ782203,10724,105.3852201,2018,Nicaragua: Managua,Nicaragua,OQ782203,2018
25,OQ782204.1|2019-07-04,2III_D.1.2,2III_D,2III,OQ782204,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782204,2019
26,OQ782205.1|2019-07-29,2III_D.1.2,2III_D,2III,OQ782205,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782205,2019
27,OQ782206.1|2018-09-07,2III_D.1.2,2III_D,2III,OQ782206,10701,105.1591981,2018,Nicaragua: Managua,Nicaragua,OQ782206,2018
28,OQ782207.1|2018-12-04,2III_D.1.2,2III_D,2III,OQ782207,10721,105.355739,2018,Nicaragua: Managua,Nicaragua,OQ782207,2018
29,OQ782208.1|2019-07-22,2III_D.1.2,2III_D,2III,OQ782208,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782208,2019
30,OQ782209.1|2019-07-13,2III_D.1.2,2III_D,2III,OQ782209,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782209,2019
31,OQ782210.1|2019-07-05,2III_D.1.2,2III_D,2III,OQ782210,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782210,2019
32,OQ782211.1|2019-01-01,2III_D.1.2,2III_D,2III,OQ782211,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782211,2019
33,OQ782212.1|2018-11-06,2III_D.1.2,2III_D,2III,OQ782212,10686,105.0117925,2018,Nicaragua: Managua,Nicaragua,OQ782212,2018
34,OQ782213.1|2019-08-05,2III_D.1.2,2III_D,2III,OQ782213,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782213,2019
35,OQ782214.1|2018-11-22,2III_D.1.2,2III_D,2III,OQ782214,10673,104.8840409,2018,Nicaragua: Managua,Nicaragua,OQ782214,2018
36,OQ782215.1|2019-07-22,2III_D.1.2,2III_D,2III,OQ782215,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782215,2019
37,OQ782216.1|2018-09-10,2III_D.1.2,2III_D,2III,OQ782216,10668,104.8349057,2018,Nicaragua: Managua,Nicaragua,OQ782216,2018
38,OQ782217.1|2018-12-04,2III_D.1.2,2III_D,2III,OQ782217,10724,105.3852201,2018,Nicaragua: Leon,Nicaragua,OQ782217,2018
39,OQ782218.1|2018-12-04,2III_D.1.2,2III_D,2III,OQ782218,10686,105.0117925,2018,Nicaragua: Leon,Nicaragua,OQ782218,2018
40,OQ782219.1|2018-12-04,2III_D.1.2,2III_D,2III,OQ782219,10724,105.3852201,2018,Nicaragua: Leon,Nicaragua,OQ782219,2018
41,OQ782220.1|2018-12-04,2III_D.1.2,2III_D,2III,OQ782220,10724,105.3852201,2018,Nicaragua: Leon,Nicaragua,OQ782220,2018
42,OQ782221.1|2019-07-10,2III_D.1.2,2III_D,2III,OQ782221,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782221,2019
43,OQ782222.1|2018-12-04,2III_D.1.2,2III_D,2III,OQ782222,10724,105.3852201,2018,Nicaragua: Leon,Nicaragua,OQ782222,2018
44,OQ782223.1|2018-12-06,2III_D.1.2,2III_D,2III,OQ782223,10724,105.3852201,2018,Nicaragua: Leon,Nicaragua,OQ782223,2018
45,OQ782224.1|2019-07-25,2III_D.1.2,2III_D,2III,OQ782224,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782224,2019
46,OQ782225.1|2019-08-07,2III_D.1.2,2III_D,2III,OQ782225,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782225,2019
47,OQ782226.1|2019-07-25,2III_D.1.2,2III_D,2III,OQ782226,10176,100,2019,Nicaragua: Managua,Nicaragua,OQ782226,2019
48,OQ782227.1|2018-12-03,2III_D.1.2,2III_D,2III,OQ782227,10724,105.3852201,2018,Nicaragua: Managua,Nicaragua,OQ782227,2018
49,OQ782228.1|2018-11-28,2III_D.1.2,2III_D,2III,OQ782228,10724,105.3852201,2018,Nicaragua: Leon,Nicaragua,OQ782228,2018
50,OQ782229.1|2018-11-24,2III_D.1.2,2III_D,2III,OQ782229,10676,104.913522,2018,Nicaragua: Managua,Nicaragua,OQ782229,2018
51,OQ603269.1|2013-02-23,2III_D.2,2III_D,2III,OQ603269,10723,105.3753931,2013,Colombia: Meta,Colombia,OQ603269,2013
52,OQ603270.1|2013-03-24,2III_D.3,2III_D,2III,OQ603270,10724,105.3852201,2013,Colombia: Cauca,Colombia,OQ603270,2013
53,OQ603271.1|2013-04-20,2III_D.3,2III_D,2III,OQ603271,10723,105.3753931,2013,Colombia: Putumayo,Colombia,OQ603271,2013
