"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","Year","geo_location","country","strain","date"
2178,"MN018390.1|2013-08-12","4I_B.2","4I_B","4I","MN018390",10652,104.8012593,2013,"China: Guangdong Province","China","MN018390",2013
2181,"MN018393.1|2015-07-25","4II_A","4II_A","4II","MN018393",10652,104.8012593,2015,"China: Guangdong Province","China","MN018393",2015
2183,"MN018397.1|2016-02-01","4I_A.3","4I_A","4I","MN018397",10652,104.8012593,2016,"China: Guangdong Province","China","MN018397",2016
2184,"MN018398.1|2016-08-16","4I_B.1","4I_B","4I","MN018398",10652,104.8012593,2016,"China: Guangdong Province","China","MN018398",2016
2185,"MH891769.1|2017-07-08","4I_B.1","4I_B","4I","MH891769",10403,102.3514364,2017,"India: Krishnagiri, Tamil Nadu","India","MH891769",2017
2186,"MK614088.1|2019-01-21","4I_A.3","4I_A","4I","MK614088",10350,101.8299882,2019,"China: Guangzhou","China","MK614088",2019
2187,"MK614089.1|2018-08-31","4II_A","4II_A","4II","MK614089",10350,101.8299882,2018,"China: Guangzhou","China","MK614089",2018
2189,"MK614091.1|2018-06-16","4I_A.1.1","4I_A","4I","MK614091",10350,101.8299882,2018,"China: Guangzhou","China","MK614091",2018
2190,"MK614092.1|2018-05-17","4I_A.1.1","4I_A","4I","MK614092",10350,101.8299882,2018,"China: Guangzhou","China","MK614092",2018
2191,"MK614093.1|2018-05-03","4I_A.1.1","4I_A","4I","MK614093",10350,101.8299882,2018,"China: Guangzhou","China","MK614093",2018
2192,"MK640208.1|2018-08-31","4II_A","4II_A","4II","MK640208",10304,101.3774105,2018,"China: Guangzhou","China","MK640208",2018
2193,"MK514144.1|2015-01-28","4II_B.1.1","4II_B","4II","MK514144",10649,104.7717434,2015,"Haiti","Haiti","MK514144",2015
2194,"KY672956.1|2015-06-22","4I_A.3","4I_A","4I","KY672956",10661,104.8898072,2015,"China","China","KY672956",2015
2195,"KY672957.1|2015-07-25","4I_A.3","4I_A","4I","KY672957",10661,104.8898072,2015,"China","China","KY672957",2015
2197,"KY672959.1|2015-08-07","4I_A.3","4I_A","4I","KY672959",10661,104.8898072,2015,"China","China","KY672959",2015
2199,"MH823210.1|2014","4II_A","4II_A","4II","MH823210",10648,104.7619048,2014,"Indonesia","Indonesia","MH823210",2014
2200,"MH888334.1|2013-01-04","4II_A","4II_A","4II","MH888334",10605,104.338843,2013,"Malaysia","Malaysia","MH888334",2013
2203,"LC410198.1|2016-10","4I_A.3","4I_A","4I","LC410198",10604,104.3290043,2016,"Thailand","Thailand","LC410198",2016
2204,"LC410199.1|2016-10","4I_A.3","4I_A","4I","LC410199",10604,104.3290043,2016,"Thailand","Thailand","LC410199",2016
2205,"LC410200.1|2016-11","4I_A.3","4I_A","4I","LC410200",10604,104.3290043,2016,"Thailand","Thailand","LC410200",2016
2207,"LC410202.1|2017-06","4I_A.3","4I_A","4I","LC410202",10604,104.3290043,2017,"Thailand","Thailand","LC410202",2017
2208,"LC410203.1|2017-06","4I_A.3","4I_A","4I","LC410203",10604,104.3290043,2017,"Thailand","Thailand","LC410203",2017
2209,"MH382789.1|2016","4II_A.1","4II_A","4II","MH382789",10653,104.811098,2016,"Australia: Queensland","Australia","MH382789",2016
2210,"MH450305.1|2010-09-01","4II_B.1","4II_B","4II","MH450305",10649,104.7717434,2010,"Venezuela: Aragua","Venezuela","MH450305",2010
2211,"MH450307.1|2011-02-16","4II_B.1","4II_B","4II","MH450307",10649,104.7717434,2011,"Venezuela: Aragua","Venezuela","MH450307",2011
2212,"MH450308.1|2011-11-01","4II_B.1","4II_B","4II","MH450308",10586,104.1519087,2011,"Venezuela: Aragua","Venezuela","MH450308",2011
2213,"MH450309.1|2012-07-17","4II_B.1","4II_B","4II","MH450309",10649,104.7717434,2012,"Venezuela: Aragua","Venezuela","MH450309",2012
2214,"MF004387.1|1981","4II_B","4II_B","4II","MF004387",10601,104.2994884,1981,"Senegal","Senegal","MF004387",1981
2216,"MG272273.1|2016","4I_B.1","4I_B","4I","MG272273",10652,104.8012593,2016,"India","India","MG272273",2016
2218,"MG601754.1|2013-08-30","4I_A.3","4I_A","4I","MG601754",10772,105.9818969,2013,"China","China","MG601754",2013
2219,"KY849762.1|2009-07-13","4I_A.2","4I_A","4I","KY849762",10603,104.3191657,2009,"Laos: Salavan","Laos","KY849762",2009
2220,"KY670635.1|2003-10","4I","4I","4I","KY670635",10617,104.4569067,2003,"Taiwan","Taiwan","KY670635",2003
2221,"KY474335.1|2014","4II_B.1","4II_B","4II","KY474335",10642,104.7028729,2014,"Ecuador: Machala","Ecuador","KY474335",2014
2222,"KY924607.1|2016","4I_A.1","4I_A","4I","KY924607",10161,99.97048406,2016,"Viet Nam","Viet Nam","KY924607",2016
2223,"KY451945.1|2013-06","4I_A.3","4I_A","4I","KY451945",10616,104.4470681,2013,"Thailand: Chanthaburi","Thailand","KY451945",2013
2224,"KX812530.1|1976","4II_B","4II_B","4II","KX812530",10648,104.7619048,1976,"Indonesia","Indonesia","KX812530",1976
2225,"KX059015.1|2012-07","4I_B.2","4I_B","4I","KX059015",10263,100.974026,2012,"Sri Lanka","Sri Lanka","KX059015",2012
2234,"KX059024.1|2013-01","4I_B.2","4I_B","4I","KX059024",10263,100.974026,2013,"Sri Lanka","Sri Lanka","KX059024",2013
2235,"KX059025.1|2013-02","4I_B.2","4I_B","4I","KX059025",10263,100.974026,2013,"Sri Lanka","Sri Lanka","KX059025",2013
2237,"KX059027.1|2013-03","4I_B.2","4I_B","4I","KX059027",10263,100.974026,2013,"Sri Lanka","Sri Lanka","KX059027",2013
2241,"KX059031.1|2012-08","4I_B.2","4I_B","4I","KX059031",10263,100.974026,2012,"Sri Lanka","Sri Lanka","KX059031",2012
2243,"KX059033.1|2012-10","4I_B.2","4I_B","4I","KX059033",10263,100.974026,2012,"Sri Lanka","Sri Lanka","KX059033",2012
2248,"KY921909.1|2016-03","4II_A.1","4II_A","4II","KY921909",10605,104.338843,2016,"Singapore","Singapore","KY921909",2016
2249,"KY921910.1|2016-01","4II_A.1","4II_A","4II","KY921910",10602,104.309327,2016,"Singapore","Singapore","KY921910",2016
2250,"KY369950.1|2013-02","4II_B.1.1","4II_B","4II","KY369950",10200,100.3541913,2013,"Brazil","Brazil","KY369950",2013
2251,"KY369951.1|2013-02","4II_B.1.1","4II_B","4II","KY369951",10257,100.9149941,2013,"Brazil","Brazil","KY369951",2013
2252,"KX845005.1|2015","4I_B.2","4I_B","4I","KX845005",10647,104.7520661,2015,"India","India","KX845005",2015
2253,"KY586827.1|2000","4II_A","4II_A","4II","KY586827",10181,100.167257,2000,"Thailand","Thailand","KY586827",2000
2255,"KY586829.1|2010","4I_A.3","4I_A","4I","KY586829",10181,100.167257,2010,"Thailand","Thailand","KY586829",2010
2256,"KY586830.1|2002","4I_A.3","4I_A","4I","KY586830",10181,100.167257,2002,"Thailand","Thailand","KY586830",2002
2259,"KY586833.1|1998","4I_A","4I_A","4I","KY586833",10181,100.167257,1998,"Thailand","Thailand","KY586833",1998
2261,"KY586835.1|1998","4I_A","4I_A","4I","KY586835",10181,100.167257,1998,"Thailand","Thailand","KY586835",1998
2264,"KY586838.1|1995","4I_A","4I_A","4I","KY586838",10190,100.2558048,1995,"Thailand","Thailand","KY586838",1995
2281,"KY586855.1|2005","4I_A.2","4I_A","4I","KY586855",10181,100.167257,2005,"Thailand","Thailand","KY586855",2005
2284,"KY586858.1|2007","4I_A.2","4I_A","4I","KY586858",10181,100.167257,2007,"Thailand","Thailand","KY586858",2007
2286,"KY586860.1|2006","4I_A.2","4I_A","4I","KY586860",10190,100.2558048,2006,"Thailand","Thailand","KY586860",2006
2292,"KY586866.1|2004","4I_A.2","4I_A","4I","KY586866",10181,100.167257,2004,"Thailand","Thailand","KY586866",2004
2295,"KY586869.1|2001","4I_A.2","4I_A","4I","KY586869",10190,100.2558048,2001,"Thailand","Thailand","KY586869",2001
2297,"KY586871.1|2008","4I_A.2","4I_A","4I","KY586871",10181,100.167257,2008,"Thailand","Thailand","KY586871",2008
2321,"KY586895.1|2002","4I_A.2","4I_A","4I","KY586895",10181,100.167257,2002,"Thailand","Thailand","KY586895",2002
2324,"KY586898.1|2000","4I_A.2","4I_A","4I","KY586898",10181,100.167257,2000,"Thailand","Thailand","KY586898",2000
2336,"KY586910.1|2001","4I_A.2","4I_A","4I","KY586910",10190,100.2558048,2001,"Thailand","Thailand","KY586910",2001
2364,"KY586938.1|1995","4I_A","4I_A","4I","KY586938",10181,100.167257,1995,"Thailand","Thailand","KY586938",1995
2365,"KY586939.1|1995","4I_A","4I_A","4I","KY586939",10181,100.167257,1995,"Thailand","Thailand","KY586939",1995
2367,"KY586941.1|1998","4I_A","4I_A","4I","KY586941",10181,100.167257,1998,"Thailand","Thailand","KY586941",1998
2370,"KU509287.1|2009","4I_B.2","4I_B","4I","KU509287",10505,103.3549784,2009,"India","India","KU509287",2009
2371,"KU509288.1|2010","4II_A.1","4II_A","4II","KU509288",10500,103.3057851,2010,"Indonesia: Bali","Indonesia","KU509288",2010
2372,"KU523871.1|2014-02-13","4II_A","4II_A","4II","KU523871",10589,104.1814246,2014,"Philippines","Philippines","KU523871",2014
2373,"KU523872.1|2015-04-08","4II_A.1","4II_A","4II","KU523872",10653,104.811098,2015,"Indonesia","Indonesia","KU523872",2015
2383,"KP188566.1|2013-02-08","4II_B.1.1","4II_B","4II","KP188566",10426,102.5777253,2013,"Brazil","Brazil","KP188566",2013
2384,"KX224312.2|2014","4I_A.3","4I_A","4I","KX224312",10652,104.8012593,2014,"Singapore","Singapore","KX224312",2014
2386,"KT794007.1|2011-03-07","4II_B.1.1","4II_B","4II","KT794007",10649,104.7717434,2011,"Brazil: Manaus, Amazonas State","Brazil","KT794007",2011
2387,"LC069810.1|2015","4II_A","4II_A","4II","LC069810",10623,104.5159386,2015,"Japan","Japan","LC069810",2015
2391,"KR922405.1|2011","4I_A.2","4I_A","4I","KR922405",10164,100,2011,"Thailand","Thailand","KR922405",2011
2392,"KT276273.1|2014-09-08","4II_B","4II_B","4II","KT276273",10649,104.7717434,2014,"Haiti","Haiti","KT276273",2014
2394,"KJ579241.1|2012-04-23","4II_B.1.1","4II_B","4II","KJ579241",10649,104.7717434,2012,"Brazil: Varzea Grande, MT","Brazil","KJ579241",2012
2399,"KJ579246.1|2012-04-19","4II_B.1.1","4II_B","4II","KJ579246",10649,104.7717434,2012,"Brazil: Pocone, MT","Brazil","KJ579246",2012
2404,"KJ596660.1|2012-04-03","4II_B.1.1","4II_B","4II","KJ596660",10649,104.7717434,2012,"Brazil: Cuiaba, MT","Brazil","KJ596660",2012
2419,"KR011349.2|1956-08-28","4I","4I","4I","KR011349",10664,104.9193231,1956,"Philippines","Philippines","KR011349",1956
2421,"KP792537.2|2011-06","4I_A.1","4I_A","4I","KP792537",10651,104.7914207,2011,"Singapore","Singapore","KP792537",2011
2422,"KP140942.1|2014-09-11","4II_B","4II_B","4II","KP140942",10565,103.9452971,2014,"Haiti","Haiti","KP140942",2014
2424,"KC762695.1|2007-07-09","4II_A","4II_A","4II","KC762695",10619,104.476584,2007,"Indonesia: Makassar","Indonesia","KC762695",2007
2425,"KC762696.1|2007-08-13","4II_A.2","4II_A","4II","KC762696",10653,104.811098,2007,"Indonesia: Makassar","Indonesia","KC762696",2007
2426,"KC762697.1|2007-12-11","4II_A","4II_A","4II","KC762697",10653,104.811098,2007,"Indonesia: Makassar","Indonesia","KC762697",2007
2427,"KC762698.1|2008-04-30","4II_A.2","4II_A","4II","KC762698",10653,104.811098,2008,"Indonesia: Makassar","Indonesia","KC762698",2008
2428,"KC762699.1|2008-03-28","4II_A.2","4II_A","4II","KC762699",10641,104.6930342,2008,"Indonesia: Makassar","Indonesia","KC762699",2008
2429,"KF955510.1|2002","4I_A.1","4I_A","4I","KF955510",10586,104.1519087,2002,"Cambodia","Cambodia","KF955510",2002
2430,"KF955511.1|2005","4I_A.1","4I_A","4I","KF955511",9692,95.35615899,2005,"Cambodia","Cambodia","KF955511",2005
2432,"KF955516.1|2008","4I_A.1","4I_A","4I","KF955516",9627,94.71664699,2008,"Cambodia","Cambodia","KF955516",2008
2436,"KF955527.1|2007","4I_A.1","4I_A","4I","KF955527",9611,94.55922865,2007,"Cambodia","Cambodia","KF955527",2007
2437,"KF955528.1|2007","4I_A.2","4I_A","4I","KF955528",10359,101.918536,2007,"Cambodia","Cambodia","KF955528",2007
2439,"KF955530.1|2008","4I_A.1","4I_A","4I","KF955530",7492,73.71113735,2008,"Cambodia","Cambodia","KF955530",2008
2440,"KF041260.1|2009","4I_B.1","4I_B","4I","KF041260",10652,104.8012593,2009,"Pakistan: Karachi","Pakistan","KF041260",2009
2442,"JN638571.1|2007","4I_A.2","4I_A","4I","JN638571",10656,104.8406139,2007,"Cambodia","Cambodia","JN638571",2007
2443,"JN638572.1|2008","4I_A.2","4I_A","4I","JN638572",10656,104.8406139,2008,"Cambodia","Cambodia","JN638572",2008
2444,"JQ915081.1|2009-01-29","4II_A","4II_A","4II","JQ915081",10572,104.0141677,2009,"French Polynesia: Taha'a","French Polynesia","JQ915081",2009
2445,"JQ915082.1|2009-03-23","4II_A","4II_A","4II","JQ915082",10572,104.0141677,2009,"French Polynesia: Tahiti","French Polynesia","JQ915082",2009
2446,"JQ915083.1|2009-04-08","4II_A","4II_A","4II","JQ915083",10572,104.0141677,2009,"French Polynesia: Raiatea","French Polynesia","JQ915083",2009
2447,"JQ915084.1|2010-06-15","4II_A","4II_A","4II","JQ915084",10573,104.0240063,2010,"French Polynesia: Tahiti","French Polynesia","JQ915084",2010
2448,"JQ915085.1|2008-02-20","4II_A","4II_A","4II","JQ915085",10572,104.0141677,2008,"New Caledonia: Noumea","New Caledonia","JQ915085",2008
2449,"JQ915086.1|2009-02-05","4II_A","4II_A","4II","JQ915086",10572,104.0141677,2009,"New Caledonia: Dumbea","New Caledonia","JQ915086",2009
2451,"JQ915088.1|2009-04-02","4II_A","4II_A","4II","JQ915088",10572,104.0141677,2009,"New Caledonia: Noumea","New Caledonia","JQ915088",2009
2452,"JQ915089.1|2009-09-23","4II_A","4II_A","4II","JQ915089",10572,104.0141677,2009,"New Caledonia: Dumbea","New Caledonia","JQ915089",2009
2453,"JQ915090.1|2009-04-01","4II_A","4II_A","4II","JQ915090",10246,100.806769,2009,"Wallis and Futuna","Wallis and Futuna","JQ915090",2009
2454,"JQ922559.1|1979","4I_B","4I_B","4I","JQ922559",10616,104.4470681,1979,"India","India","JQ922559",1979
2455,"JQ922560.1|2009","4I_B.2","4I_B","4I","JQ922560",10739,105.6572216,2009,"India: Pune, Maharashtra","India","JQ922560",2009
2456,"KC333651.1|2012","4II_A","4II_A","4II","KC333651",10574,104.0338449,2012,"China","China","KC333651",2012
2457,"JX024757.1|2010-12","4II_A","4II_A","4II","JX024757",10653,104.811098,2010,"Singapore","Singapore","JX024757",2010
2458,"JX024758.1|2010-12","4II_A","4II_A","4II","JX024758",10653,104.811098,2010,"Singapore","Singapore","JX024758",2010
2462,"JQ513333.1|2010-08-24","4II_B.1","4II_B","4II","JQ513333",10604,104.3290043,2010,"Brazil: Boa Vista-RR","Brazil","JQ513333",2010
2470,"JQ513341.1|2010-11-21","4II_B.1","4II_B","4II","JQ513341",10604,104.3290043,2010,"Brazil: Boa Vista-RR","Brazil","JQ513341",2010
2471,"JQ513342.1|2011-01-29","4II_B.1","4II_B","4II","JQ513342",10604,104.3290043,2011,"Brazil: Manaus-AM","Brazil","JQ513342",2011
2472,"JQ513343.1|2011-01-29","4II_B.1","4II_B","4II","JQ513343",10604,104.3290043,2011,"Brazil: Manaus-AM","Brazil","JQ513343",2011
2474,"JQ513345.1|2011-03-18","4I_A","4I_A","4I","JQ513345",10604,104.3290043,2011,"Brazil: Bahia-BA","Brazil","JQ513345",2011
2475,"JQ822247.1|2010","4II_A.2","4II_A","4II","JQ822247",10653,104.811098,2010,"China: Guangdong province","China","JQ822247",2010
2480,"HQ332175.1|2007","4II_B.1","4II_B","4II","HQ332175",10649,104.7717434,2007,"Venezuela","Venezuela","HQ332175",2007
2483,"JF262781.1|1995","4II_B","4II_B","4II","JF262781",10649,104.7717434,1995,"Venezuela","Venezuela","JF262781",1995
2484,"JF262782.1|1994","4II_B","4II_B","4II","JF262782",10649,104.7717434,1994,"Haiti","Haiti","JF262782",1994
2485,"JF262783.1|1961","4I","4I","4I","JF262783",10659,104.8701299,1961,"India","India","JF262783",1961
2486,"JN559740.2|1982-03-26","4II_B","4II_B","4II","JN559740",10604,104.3290043,1982,"Brazil: Boa Vista-RR","Brazil","JN559740",1982
2487,"JN559741.2|2010-07-21","4II_B.1.1","4II_B","4II","JN559741",10604,104.3290043,2010,"Brazil: Boa Vista-RR","Brazil","JN559741",2010
2488,"JN819406.1|2006","4II_B.1","4II_B","4II","JN819406",10357,101.8988587,2006,"Venezuela: Merida","Venezuela","JN819406",2006
2489,"JN819409.1|1998","4II_B","4II_B","4II","JN819409",10558,103.8764266,1998,"Venezuela: Aragua","Venezuela","JN819409",1998
2490,"HQ875339.1|2008","4II_A","4II_A","4II","HQ875339",10160,99.96064542,2008,"Singapore","Singapore","HQ875339",2008
2491,"FJ196849.1|1978","4II_A","4II_A","4II","FJ196849",10649,104.7717434,1978,"China: Guangzhou, Guangdong Province","China","FJ196849",1978
2492,"FJ196850.1|1990","4I","4I","4I","FJ196850",10649,104.7717434,1990,"China: Guangzhou, Guangdong Province","China","FJ196850",1990
2493,"GQ398256.1|2005","4II_A","4II_A","4II","GQ398256",10653,104.811098,2005,"Singapore","Singapore","GQ398256",2005
2494,"GU289913.1|1982","4II_B","4II_B","4II","GU289913",10649,104.7717434,1982,"Colombia","Colombia","GU289913",1982
2495,"GQ868579.1|2001","4II_B","4II_B","4II","GQ868579",10593,104.2207792,2001,"Colombia: Santander","Colombia","GQ868579",2001
2497,"GQ868581.1|2001","4II_B","4II_B","4II","GQ868581",10592,104.2109406,2001,"Colombia: Santander","Colombia","GQ868581",2001
2498,"GQ868582.1|2001","4II_B","4II_B","4II","GQ868582",10606,104.3486816,2001,"Colombia: Santander","Colombia","GQ868582",2001
2499,"GQ868583.1|2004","4II_B.1","4II_B","4II","GQ868583",10551,103.8075561,2004,"Colombia: Santander","Colombia","GQ868583",2004
2500,"GQ868584.1|2004","4II_B.1","4II_B","4II","GQ868584",10552,103.8173947,2004,"Colombia: Santander","Colombia","GQ868584",2004
2501,"GQ868585.1|2005","4II_B.1","4II_B","4II","GQ868585",10606,104.3486816,2005,"Colombia: Norte de Santander","Colombia","GQ868585",2005
2502,"GQ868594.1|1956","4I","4I","4I","GQ868594",10607,104.3585203,1956,"Philippines","Philippines","GQ868594",1956
2508,"GQ199878.1|1994","4II_B","4II_B","4II","GQ199878",10592,104.2109406,1994,"USA: Puerto Rico","USA","GQ199878",1994
2509,"GQ199879.1|1994","4II_B","4II_B","4II","GQ199879",10593,104.2207792,1994,"USA: Puerto Rico","USA","GQ199879",1994
2510,"GQ199880.1|1995","4II_B","4II_B","4II","GQ199880",10590,104.1912633,1995,"USA: Puerto Rico","USA","GQ199880",1995
2511,"GQ199881.1|1996","4II_B","4II_B","4II","GQ199881",10590,104.1912633,1996,"USA: Puerto Rico","USA","GQ199881",1996
2512,"GQ199882.1|1996","4II_B","4II_B","4II","GQ199882",10592,104.2109406,1996,"USA: Puerto Rico","USA","GQ199882",1996
2513,"GQ199883.1|1996","4II_B","4II_B","4II","GQ199883",10606,104.3486816,1996,"USA: Puerto Rico","USA","GQ199883",1996
2516,"GQ252675.1|1995","4II_B","4II_B","4II","GQ252675",10591,104.2011019,1995,"USA: Puerto Rico","USA","GQ252675",1995
2525,"FJ882588.1|2007","4II_B.1","4II_B","4II","FJ882588",10594,104.2306179,2007,"Venezuela: Aragua","Venezuela","FJ882588",2007
2529,"FJ882592.1|2008","4II_B.1","4II_B","4II","FJ882592",10606,104.3486816,2008,"Venezuela: Aragua","Venezuela","FJ882592",2008
2531,"FJ882596.1|1998","4II_B","4II_B","4II","FJ882596",10606,104.3486816,1998,"USA: Puerto Rico","USA","FJ882596",1998
2532,"FJ882597.1|1998","4II_B","4II_B","4II","FJ882597",10606,104.3486816,1998,"USA: Puerto Rico","USA","FJ882597",1998
2534,"FJ882599.1|1999","4II_B","4II_B","4II","FJ882599",10595,104.2404565,1999,"USA: Puerto Rico","USA","FJ882599",1999
2535,"FJ882600.1|1999","4II_B","4II_B","4II","FJ882600",10606,104.3486816,1999,"USA: Puerto Rico","USA","FJ882600",1999
2537,"FJ810417.1|1995","4II_B","4II_B","4II","FJ810417",10606,104.3486816,1995,"USA: Puerto Rico","USA","FJ810417",1995
2541,"FJ850095.1|2000","4II_B.1","4II_B","4II","FJ850095",10558,103.8764266,2000,"Venezuela: Aragua","Venezuela","FJ850095",2000
2542,"FJ639736.1|1998","4II_B","4II_B","4II","FJ639736",10606,104.3486816,1998,"Venezuela: Aragua","Venezuela","FJ639736",1998
2545,"FJ639739.1|1998","4II_B","4II_B","4II","FJ639739",10606,104.3486816,1998,"Venezuela: Aragua","Venezuela","FJ639739",1998
2546,"FJ639742.1|1999","4II_B","4II_B","4II","FJ639742",10593,104.2207792,1999,"Venezuela: Aragua","Venezuela","FJ639742",1999
2547,"FJ639744.1|1999","4II_B","4II_B","4II","FJ639744",10606,104.3486816,1999,"Venezuela: Aragua","Venezuela","FJ639744",1999
2548,"FJ639745.1|1999","4II_B","4II_B","4II","FJ639745",10566,103.9551358,1999,"Venezuela: Aragua","Venezuela","FJ639745",1999
2549,"FJ639748.1|2000","4II_B","4II_B","4II","FJ639748",10551,103.8075561,2000,"Venezuela: Aragua","Venezuela","FJ639748",2000
2550,"FJ639764.1|2001","4II_B","4II_B","4II","FJ639764",10566,103.9551358,2001,"Venezuela: Aragua","Venezuela","FJ639764",2001
2551,"FJ639773.1|2001","4II_B.1","4II_B","4II","FJ639773",10606,104.3486816,2001,"Venezuela: Aragua","Venezuela","FJ639773",2001
2552,"FJ226067.1|1994","4II_B","4II_B","4II","FJ226067",10606,104.3486816,1994,"USA: Puerto Rico","USA","FJ226067",1994
2555,"EU854295.1|1986","4II_B","4II_B","4II","EU854295",10566,103.9551358,1986,"USA: Puerto Rico","USA","EU854295",1986
2557,"EU854297.1|1998","4II_B","4II_B","4II","EU854297",10606,104.3486816,1998,"USA: Puerto Rico","USA","EU854297",1998
2559,"EU854300.1|2007","4II_B.1","4II_B","4II","EU854300",10606,104.3486816,2007,"Venezuela: Aragua","Venezuela","EU854300",2007
2562,"FJ024476.1|1997","4II_B","4II_B","4II","FJ024476",10606,104.3486816,1997,"Colombia: Santander","Colombia","FJ024476",1997
